date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-16  00:01,1338978564482318336,RT @piccmeeprizes: $25 in 10 minutes for 1 random RT! Must follow us + @RealPrizeGirl with Notifications on! 👻,2020-12-15 22:45:41,,,,✌🏻
2020-12-16  00:01,1338978564469895168,RT @GoodPoliticGuy: Americans keep saying “well China is lying about their Covid numbers” as if the governor of Florida didn’t just send a…,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564461498369,@alisawould I love you bb 😘😘,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564457304068,@TBonesPrimeCuts @TheToddIndy @CaptFan75 @tony_c_garcia @RealTommyAlaska @dom_finland @baryo_j @DeepPurplePod… https://t.co/ROLUOqvN31,2020-12-15 22:45:41,,,,Texas
2020-12-16  00:01,1338978564457246726,@aeyoons @YOONGIFILTER @flwrykooks @aurorademme @bonsaitete @loving7bangtan @ventAElate ik u too well shush,2020-12-15 22:45:41,,,,날 바라보는 희미한 미소 뒤편에 아름다운 보랏빛을 그려볼래요 서로 발걸음이 안 맞을 수도 있지만 그대와 함께 이 길을 걷고 싶어요 Still with you ☆ s-nsfw
2020-12-16  00:01,1338978564457152512,RT @dank_left: Beautiful https://t.co/Wu2ccjZMRv,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564457127939,About last night. https://t.co/hbDG9huNt7,2020-12-15 22:45:41,,Santa Rosa City,,philippines
2020-12-16  00:01,1338978564453134341,@LLinWood @realDonaldTrump @BrianKempGA @GaSecofState Trump is a sociopath and that's the  best case scenario.,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564453126145,@nengiofficial istg I want to see you badly😭😭idk how but I will one way or the other. Now that you're in pH I'm in… https://t.co/7JANEFyhbS,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564444602371,"Good morning,TyL!❤️",2020-12-15 22:45:41,,,,Sa dulo ng mundo.
2020-12-16  00:01,1338978564427968512,RT @emiliaburgin_3: I wonder how many miles I’ve scrolled with my thumb,2020-12-15 22:45:41,,,,Dm for promos
2020-12-16  00:01,1338978564427763712,WAIT WAIT https://t.co/nZYSE1Zdwu,2020-12-15 22:45:41,,,,she/her
2020-12-16  00:01,1338978564423757825,"RT @AriaStorm3: Hey peeps I #amwriting ""Shade of Exposure"" 
Fair warning people, I will be focusing more on other genres, in the next month…",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564423573504,RT @CleanDaylight13: @likedaylight_ @youregorgeousts TAYLOR SWIFT SONGWRITER OF THE YEAR,2020-12-15 22:45:41,,,,she/her | muslim
2020-12-16  00:01,1338978564419547137,trust https://t.co/pAL0Cr4QWw,2020-12-15 22:45:41,,,,ireland
2020-12-16  00:01,1338978564415385603,RT @Stoic_Miiverse: ~Jenova's Witnesses~ #SmashBrosUltimate #SmashBros #SSBU https://t.co/UpaiWnLteh,2020-12-15 22:45:41,,,,None of your business
2020-12-16  00:01,1338978564415184896,the tension,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564411174913,@UNDONIGHTMARE I MIGHT LOSE MY MIND,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564406960128,"`°•~°•☆Thread: yoongi is a cat 🥺🐱

That's proven and I have more than one evidence 😳🥺😭🐱 we miss him💜

#방탄소년단… https://t.co/PWMhGUOzYQ",2020-12-15 22:45:41,,,,정국 💑
2020-12-16  00:01,1338978564402712578,RT @EuphemiaSpeaks: It’s the way that God continues to bless me even when others pray on my downfall. 🙏🏾💚🧿,2020-12-15 22:45:41,,,,Pluto & Mars
2020-12-16  00:01,1338978564402601991,"@Marcv0312 Digital version, just for you",2020-12-15 22:45:41,,,,"A Galaxy Far, Far Away"
2020-12-16  00:01,1338978564390219781,"@Aseefar_f Yeah great defensively no doubt, but only half the job without those two. Those two have scored like 90%… https://t.co/glTIRTLi3s",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564390187011,@IucideviI ended cyber bullying.,2020-12-15 22:45:41,,,,was @itmagine
2020-12-16  00:01,1338978564390064130,"AAAAAA i don’t ! mean to blame the citizens kasi the govt is REALLY failing to do its part, pero let’s be wise, still.",2020-12-15 22:45:41,,,,CARRD BYF!!
2020-12-16  00:01,1338978564385943554,"RT @alanaauston: if I post my weight loss and someone calls me fatphobic for simply losing weight, I promise I’m setting fire to this app l…",2020-12-15 22:45:41,,,,Tobago
2020-12-16  00:01,1338978564385935360,"@DeadByBHVR I’am Original Skilled Huntress main ! C’est un signe ! French is back soon 😍.
Jeyzuk/tv https://t.co/9R2sJdI3Oa",2020-12-15 22:45:41,,,,Lille
2020-12-16  00:01,1338978564385898497,"RT @hanhyojooforum_: hyojoo unnie with director lee byung-hoon on site of filming #DongYi ❤

one of the best &amp; my favorite director in sage…",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564377436161,@ScottyFromMktg Ur off ur head,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564364963841,RT @AGUSTLOOK: stunning https://t.co/bIy3rWy0zP,2020-12-15 22:45:41,,,,No coração do Yoongi 
2020-12-16  00:01,1338978564348252160,Just giving y'all an update- I might switch my pfp to my fave or some jazz idk 😊,2020-12-15 22:45:41,,,,She/They | 17
2020-12-16  00:01,1338978564335677441,Trump antagonizes Republicans with Georgia fundraising ploy https://t.co/LSvBdgCZak via @politico,2020-12-15 22:45:41,,,,MAINE
2020-12-16  00:01,1338978564331409409,Muffins. #tiktok #muffins #in #the #freezer #transformationtuesday #transformation #tuesday #makeup… https://t.co/y1F7AjlALB,2020-12-15 22:45:41,,,,United States
2020-12-16  00:01,1338978564327301120,RT @lexishaye_: I think he did it but I just can’t prove it https://t.co/pjPvfLqu4v,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564327284738,This thread is making me 😂😂😂😂 https://t.co/eKxqpXMQZH,2020-12-15 22:45:41,,,,Nigeria
2020-12-16  00:01,1338978564327223298,RT @heavenbrat: kitty and moon https://t.co/n9Db9SWqPe,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564323102721,@Ana_tolia_xoxo @Momoreoluwaa Let’s recreate 🥴🥵,2020-12-15 22:45:41,,,,Knowhere🥺
2020-12-16  00:01,1338978564318883847,"RT @Strandjunker: We still haven’t seen Donald Trump’s tax returns, a real medical exam, the interpreter’s notes from his Helsinki meeting…",2020-12-15 22:45:41,,,,Toronto
2020-12-16  00:01,1338978564314722305,"RT @diaruba74: Somebody cares.
Not me, but somebody cares.",2020-12-15 22:45:41,,,,7th Nebula
2020-12-16  00:01,1338978564314705920,Salauds https://t.co/bFWvffXviu,2020-12-15 22:45:41,,,,quebec
2020-12-16  00:01,1338978564314685441,Incredible that Allardyce hasn’t managed West Brom before,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564314603520,Her voice annoys me like my smoke alarm battery on its last leg bothers me! Who made her the head of condemnation a… https://t.co/3gg6SN3cYt,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564306206720,RT @GLOSAY_GANG: I AINT SEEN IT. GOD LOOKIN OUT FA ME💯🙏🏿☝🏿,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564302135300,sorry fellas but i think i found the one 🥰 https://t.co/xgmJcr0mnJ,2020-12-15 22:45:41,,,,butt
2020-12-16  00:01,1338978564302131200,@boujeebaghdadi Next year would you prefer company ? 😌,2020-12-15 22:45:41,,,,💌
2020-12-16  00:01,1338978564297920514,"@89technical @CultureCrave @EW Nah, it needs that Zac Snyder blue filter.

Thanks to Zac Snyder I found out that ev… https://t.co/f38gb1xs4A",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564289548288,#NP Mal V Moo - Answer X Key (Re-Edit) | https://t.co/IlGD0iUdIC,2020-12-15 22:45:41,,,,"Beaufort, SC"
2020-12-16  00:01,1338978564285218816,"RT @kylegriffin1: Joe Biden on the Texas lawsuit: Sens. Perdue and Loeffler ""fully embraced nullifying nearly five million Georgia votes. Y…",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564281024512,@ThomasSanders BEAUTIFUL,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564276891651,want to kiss you . 😢 https://t.co/vyt0y6rPvK,2020-12-15 22:45:41,,,,"vanda, ao3: purplemoonj"
2020-12-16  00:01,1338978564276883456,"@hspter Didn't you just binge watch a show you didn't like?
... ... 😇

Amazon's recommender system regularly sends me items on my wishlist.",2020-12-15 22:45:41,,,,"MA, USA"
2020-12-16  00:01,1338978564272762889,@Neiswestnij @RealScottRitter @McFaul Doesn't mean he is wrong lol,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564268564487,RT @ChiomaMyah: I’ve been strong this year. Next year I want to be happy.,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564268384257,RT @cbcnewsbc: And here's the image of that vaccination: The health-care worker received the shot shortly after 1 p.m. PT on Tuesday at a v…,2020-12-15 22:45:41,,,,"Vancouver, British Columbia"
2020-12-16  00:01,1338978564264308737,I just earned the 'Photogenic Brew (Level 87)' badge on @untappd! https://t.co/PYfMYTQ1ko,2020-12-15 22:45:41,,,,The Gotham
2020-12-16  00:01,1338978564251807747,@jonleemarquis @LeRoiHaptalon Mississippi burning,2020-12-15 22:45:41,,,,🇬🇧
2020-12-16  00:01,1338978564243415042,@ChecKtheCircuiT @UpToTASK I definitely need Paladin to happen in the MCU. :),2020-12-15 22:45:41,,,,"He/Him, Lib Dem"
2020-12-16  00:01,1338978564243394561,RT @dionnewarwick: If you look deep enough you’ll find that it’s been in you all along.,2020-12-15 22:45:41,,,,"Texas, USA"
2020-12-16  00:01,1338978564243263488,"@Psybernetic @FullCommie This is what I've always done. It's a delicate balancing act. 

There is no loyalty from e… https://t.co/md2dXg71Nf",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564239200261,i am LEAVING https://t.co/a0DTWopTav,2020-12-15 22:45:41,,,,multi ❦ cth/4 ❦ 16
2020-12-16  00:01,1338978564235010048,If you followed me I'm sorry I'll follow you back as soon as I can https://t.co/29XnBEJ3ph,2020-12-15 22:45:41,,,,Clowning for One Direction 
2020-12-16  00:01,1338978564234997760,"RT @cristinafortx: #Mexicans make Texas, California &amp; Arizona Great!",2020-12-15 22:45:41,,,,"Dallas, TX"
2020-12-16  00:01,1338978564234948609,@neilhimself I remember being delighted with the casting but I just happened to picture Tennant the first time I re… https://t.co/d9fsGJu5UQ,2020-12-15 22:45:41,,,,"Florida, USA"
2020-12-16  00:01,1338978564234833921,@DWUhlfelderLaw What a freaking dirtbag,2020-12-15 22:45:41,,,,"Connecticut, USA"
2020-12-16  00:01,1338978564226621440,@_snackster @pmc_org The fact that Im not expecting anything other than this ABSENT being removed 🤬,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564226478081,"The poet said, ""no plague / in the sky and there will be a mother-broth / for all of the people and we will / never die, not one of us,""✨",2020-12-15 22:45:41,,,,Po
2020-12-16  00:01,1338978564222443529,Speak it &amp; it shall come to you❤️. Ashé 📿 https://t.co/tsMOz2z12j,2020-12-15 22:45:41,,,,New York City ✈  Miami
2020-12-16  00:01,1338978564222443520,RT @feelickss: This might be the hardest picture of the year. https://t.co/OlI9OkgZhb,2020-12-15 22:45:41,,,,Nola
2020-12-16  00:01,1338978564222414848,@DavidJHarrisJr She should be arrested for treason,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564214059008,@iIoveseongmin hes gay proabbly,2020-12-15 22:45:41,,,,I.N ☻ she/her
2020-12-16  00:01,1338978564213977095,@pjyfruit i am nawt one of u jjpers,2020-12-15 22:45:41,,,,she/her
2020-12-16  00:01,1338978564205662213,@shuichis_w1fe THANK U,2020-12-15 22:45:41,,,,she/her; 15; FOLLOW HAJIKOTO
2020-12-16  00:01,1338978564201439233,When my dogs look at me while I’m eating I feel like I have to give them my whole meal or I’ll feel bad,2020-12-15 22:45:41,,,,The Trailer
2020-12-16  00:01,1338978564197281795,@httpxiet_ Hey bestie &lt;3,2020-12-15 22:45:41,,,,15 / stan got7
2020-12-16  00:01,1338978564197249025,am I dumbfounded when I slip? :(,2020-12-15 22:45:41,,,,go like my spotify playlist 
2020-12-16  00:01,1338978564197244928,RT @Lj_era8: 🤣🤣Yall trippin I definitely wasn’t taking a 💩,2020-12-15 22:45:41,,,,South Florida 
2020-12-16  00:01,1338978564193067009,would never understand it https://t.co/X7BAGIh2AJ,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564188876801,😔😭how could he fall into the dark https://t.co/xmusCSwWPe,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564188860424,"jupiter, she/they, bi https://t.co/bDZN1cn11n",2020-12-15 22:45:41,,,,"hey what's up, it's been a while talking 'bout it's not my style"
2020-12-16  00:01,1338978564180504578,@ohhsanin wht language do u speek in?,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564167905289,@taracartergmc My first thought... https://t.co/YvTbQoERzZ,2020-12-15 22:45:41,,,,"Louisiana, USA"
2020-12-16  00:01,1338978564167888904,"He’s literally at a store 3 minutes away from the hospital with his friend...

Fuck him. I don’t need him. I can do… https://t.co/8HF1oW6sqo",2020-12-15 22:45:41,,,,"South Carolina, USA"
2020-12-16  00:01,1338978564167884800,"RT @jasonhickel: Global South countries, led by South Africa and India, have requested a suspension of the WTO's patent rules to enable the…",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564167839744,@xxSamChristie They said it said sold out as soon as it released.,2020-12-15 22:45:41,,,,Whereeverineedtobe
2020-12-16  00:01,1338978564163727361,@UC_Recruiting Check out this highlight! https://t.co/IlmwOcRHVl,2020-12-15 22:45:41,,,,"Dunwoody, GA"
2020-12-16  00:01,1338978564159442950,RT @chosen1ra: You usually are the company you keep and if that’s the company you want to keep teach them and help elevate them if you see…,2020-12-15 22:45:41,,,,"Fort Lauderdale, FL"
2020-12-16  00:01,1338978564151144453,@MollyJongFast How does anyone listen to this fascist Kirk. He is a total clown. Spews nothing but falsehoods. Belo… https://t.co/fNESj3c55j,2020-12-15 22:45:41,,,,New Jersey
2020-12-16  00:01,1338978564138557441,"RT @kaitlancollins: Pence says he'll take the vaccine in “the days ahead.""",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564138471426,@daIayoo The King : Eternal Monarch,2020-12-15 22:45:41,,,,she/her or they/them
2020-12-16  00:01,1338978564134346754,Struggling (@ Hufuf City in Eastern Province) https://t.co/ObjO7W3NeN https://t.co/GtMDJAzoBW,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564134170624,"RT @AnimalsWorId: BREAKING NEWS

I just learned about a bird species called Golden Plover. Their chicks have an amazing camouflage: their b…",2020-12-15 22:45:41,,,,"Phoenix, AZ"
2020-12-16  00:01,1338978564130152455,@ModernWarzone I can’t wait y’all come watch me on https://t.co/XNOs2VzNcj,2020-12-15 22:45:41,,,,earth 
2020-12-16  00:01,1338978564121784328,"uhm well, you see, the thing is... https://t.co/ZI9b0B1fVz https://t.co/cZCtf6rPox",2020-12-15 22:45:41,,,,your bed ♡
2020-12-16  00:01,1338978564121776130,"I always hear about chicks who’ve gotten impregnated by jinns

But never any jinns who have gotten impregnated by h… https://t.co/GVL7obPqDo",2020-12-15 22:45:41,,,,Jail
2020-12-16  00:01,1338978564121702405,"RT @JYPETWICE: TWICE
CRY FOR ME
Concept Photo
JIHYO

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트…",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564117463041,@Tisti @theegeorgi What even happened what’s going on? I’m not trying to spread rumors or trigger anybody or anything I’m just fr confused,2020-12-15 22:45:41,,,,United States
2020-12-16  00:01,1338978564113199104,RT @SpideyHilarious: You Ever Spent The Night At Somebody House &amp; Said “ IM NEVER SPENDING THE NIGHT HERE AGAIN “ 😂😂 #OnHannahBakerGrave ht…,2020-12-15 22:45:41,,,,"Ilorin, DMW HQ"
2020-12-16  00:01,1338978564109185027,@JackSillin Means our on edge storm just went to slime storm here.   Oh joy.,2020-12-15 22:45:41,,,,"Crozet , VA"
2020-12-16  00:01,1338978564109176836,@the_aiju No! Everyone wants to be comforted when they suffer. Why would there be anything wrong with that?,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564104863746,yesterday i got in a heated argument with another patient at the hospital bc she said the n word (she’s hispanic an… https://t.co/dBCiOrwPoA,2020-12-15 22:45:41,,,,she/her | ot5 | minor
2020-12-16  00:01,1338978564100792323,"@Beycence im coming to curb stomp you, come outside",2020-12-15 22:45:41,,,,they/them ๑ 18
2020-12-16  00:01,1338978564100730883,"RT @ksrautomation: HUGE Success Today 🔥🔥🔥

To celebrate, its giveaway time 🥳

Follow, Like, and RT to enter. 1 winner will be drawn to rece…",2020-12-15 22:45:41,,,,"Ontario, Canada"
2020-12-16  00:01,1338978564088229893,@SobyDoodles The colour coordinated hoodie! We have no choice but to stan!,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564088102912,Crying tears of joy https://t.co/jjFlJZdzjP,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564084002822,message me boo🤧,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564079820800,@loneIystin call back tf he’s just playing hard to get,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564075646981,When you are half way through the session it gets easier 💯. Just keep pushing 🙏 https://t.co/UF7vNslOUv,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564075642880,"@CazzleBoos 𝒞𝒽𝓇𝒾𝓈𝓉𝒾𝓃𝑒 (𝟣𝟫𝟪𝟥) 📽🚗

Such a classic love story between a teenager &amp; his wicked car!  

The transformati… https://t.co/YFzPo3vP9f",2020-12-15 22:45:41,,,,"Hollyweird, California "
2020-12-16  00:01,1338978564075610112,@WitherstheRose Marriage,2020-12-15 22:45:41,,,,what are pronouns 
2020-12-16  00:01,1338978564071452674,"RT @displaceintime: ""I'm so 𝙡𝙪𝙘𝙠𝙮 to share this journey with her. And I guess the 'chemistry' takes care of itself."" - Sam Heughan https://…",2020-12-15 22:45:41,,,,BG 🇧🇬
2020-12-16  00:01,1338978564071452672,shh !! soobinnie is sleeping  💭 https://t.co/yf9GsRtwrx,2020-12-15 22:45:41,,,,she/her
2020-12-16  00:01,1338978564067225600,idrk too much ab monsta x 😨 https://t.co/xX8fKSW442,2020-12-15 22:45:41,,,,(he/they)
2020-12-16  00:01,1338978564063039491,"RT @Snowden: When a crooked politician calls me traitor, ask yourself: who did I betray? The courts have ruled repeatedly that the programs…",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564062982146,"Send me a song , let’s make it ours",2020-12-15 22:45:41,,,,💙
2020-12-16  00:01,1338978564058832896,@mizitrano @PierreSchouwey SprunGREAT !,2020-12-15 22:45:41,,,,#gruérien 
2020-12-16  00:01,1338978564046082049,@MrsBargearse Me too.,2020-12-15 22:45:41,,,,"Lake Macquarie, Newcastle"
2020-12-16  00:01,1338978564042084352,@mouvement33 Money honey used to be at least a semi-respectable member of polite society.  What is it that makes pe… https://t.co/jkq9mTxiDo,2020-12-15 22:45:41,,Cary,,
2020-12-16  00:01,1338978564042067971,@JulianVolvo @JohnDMarini They’re not ‘his’ pics.,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564042055683,@uncnnyvllygrl I have one in white that a subscriber sent me!!! I love them!!,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564037898240,@RichHomieJuice U should go full snitsky,2020-12-15 22:45:41,,,,The Roc
2020-12-16  00:01,1338978564037873665,I’m about to cook dinner and be knocked out. Nothing stopping me from going to bed at 8 or 9. Being sleepy at work so ghetto.,2020-12-15 22:45:41,,,,"Michigan, USA"
2020-12-16  00:01,1338978564037808130,@mickeyycheco as you should,2020-12-15 22:45:41,,,,South Africa
2020-12-16  00:01,1338978564033671168,@sasha_pechova thats very sexy of you and i hope you can keep it up 🌼,2020-12-15 22:45:41,,,,any pronouns | 19 | nsfw 
2020-12-16  00:01,1338978564033622017,@crossedAimless save (medi look at this l8r),2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564033527808,@justDavidDD Very true,2020-12-15 22:45:41,,,,"Vancouver, British Columbia"
2020-12-16  00:01,1338978564021116930,@MegR3g nope!! read it and weep!,2020-12-15 22:45:41,,,,"New Jersey, USA"
2020-12-16  00:01,1338978564012716032,"Things to do in Sudbury, Dec. 16 to Dec. 18 https://t.co/oHwTDkGBM6",2020-12-15 22:45:41,,,,"Sudbury, Ontario"
2020-12-16  00:01,1338978564012531712,"RT @jean15849180: Why was Pratt given $10 million from the bushfire fund ? He went to America ,with  our Prime Missing standing smirking be…",2020-12-15 22:45:41,,,,Going for an interview?
2020-12-16  00:01,1338978564004306944,RT @skysneedy: MIC drop is one of the reasons why kpop expanded in the world. so many people got into kpop because of that song.,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978564000133122,my apple watch has just told me to wind down and start getting ready for bed and I just think that's the cutest,2020-12-15 22:45:41,,,,Manchester
2020-12-16  00:01,1338978563999993856,Yessir time to gain a playmaker out of Ohio https://t.co/BtI73d9HnQ,2020-12-15 22:45:41,,Southfield,,"Southfield, MI"
2020-12-16  00:01,1338978563995836417,RT @twicetho: we did it Jeongyeon https://t.co/THNhLX3Iql,2020-12-15 22:45:41,,,,"Redwood City, CA"
2020-12-16  00:01,1338978563987369984,"RT @UnusualPoems: maybe someday
we will be 
two people 
meeting again
for the 
first time

—anon
photo not owned https://t.co/qVJcYZCJZD",2020-12-15 22:45:41,,,,"Jawa Tengah, Indonesia"
2020-12-16  00:01,1338978563983171585,"RT @redbylo: Someone said, “Anger is sadness that had nowhere to go for a very long time” and I’ll never forget it.",2020-12-15 22:45:41,,,,houston
2020-12-16  00:01,1338978563983167491,"Fall is right around the corner. Even though the warm weather is ending, I am totally fine with it Read here: https://t.co/rtUt0R3w9v",2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563979005952,@baggzkc excuse me lol👀 https://t.co/9eFs5d86ji,2020-12-15 22:45:41,,,,Minding My Business 
2020-12-16  00:01,1338978563970768898,RT @jvst4kicks: Lol I be so bored.,2020-12-15 22:45:41,,,,Minding my business
2020-12-16  00:01,1338978563970768896,RT @sauce_103: I’m following whoever follows me now💯💯💯,2020-12-15 22:45:41,,,,"Ibadan, Nigeria"
2020-12-16  00:01,1338978563966590977,RT @FillWerrell: When your workspace is in chaos but your shift ended 6 seconds ago https://t.co/OBgze6aSl6,2020-12-15 22:45:41,,,,"Houston, TX"
2020-12-16  00:01,1338978563966570497,"@DrMarranci @Craig_A_Spencer ... will, in fact, have immunity against the virus in the future.” That’s just simply… https://t.co/7JgtW8PeLD",2020-12-15 22:45:41,,,,"Tennessee, USA"
2020-12-16  00:01,1338978563962392579,@busybee8009 @PrueLeith That's patently False.,2020-12-15 22:45:41,,,,"Sheffield, UK"
2020-12-16  00:01,1338978563962380290,i’ll always speak out about abuse. always. its so empowering seeing tolerating abuse less and less each day https://t.co/PNnFIEKDjI,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563958206470,Cruise line operator Hurtigruten crippled in ransomware attack – HOTforSecurity https://t.co/strl42oNh2,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563953979395,RT @darealminx: I’m never sneak dissing or sub tweeting anybody this shit come off the top of my head but if the shoe fits wear it!,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563945607168,Eye like Horus,2020-12-15 22:45:41,,,,Where Eye Is
2020-12-16  00:01,1338978563941412866,lmao i love liam for this  https://t.co/G6DiblkqsM,2020-12-15 22:45:41,,,,she/her | minor
2020-12-16  00:01,1338978563937091586,"@randomcharacte8 @Lisey_Lisey_ Wit these 7 followers , drop that addy or Stfu baby",2020-12-15 22:45:41,,,,"Delaware, USA"
2020-12-16  00:01,1338978563928674307,"RT @westwoody2003: @Wondercarrott @1MikeMorris @pressprogress Otool is malevolent, Trudeau was naive. Big difference.",2020-12-15 22:45:41,,,,"Division No. 11, Saskatchewan"
2020-12-16  00:01,1338978563924627464,RT @loverocksfest: 👇🔥CLICK&amp;COLLECT🔥👇 https://t.co/JbOAfltkBi,2020-12-15 22:45:41,,,,"England, United Kingdom"
2020-12-16  00:01,1338978563920453632,@KFILE Prayers and hugs,2020-12-15 22:45:41,,,,Lost in Missouri
2020-12-16  00:01,1338978563916181504,RT @HSHQ: CELEBRATING 1 YEAR OF FINE LINE LIVE AT THE FORUM. https://t.co/up2aS62U9U,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563912065025,@Hugh6303 @Iainmackay8 Brilliant 😂😂,2020-12-15 22:45:41,,,,Scotland 
2020-12-16  00:01,1338978563912060930,"RT @valery60550075: This demon charges $ 25,000 for every single conference, don't tell me it does this to support abuse victims. 
#ambertu…",2020-12-15 22:45:41,,,,Pigfarts
2020-12-16  00:01,1338978563907854336,RT @carlzimmer: This comment from a reader of our Moderna vaccine story today really popped out… https://t.co/0v1T2ilcQQ https://t.co/bFB0H…,2020-12-15 22:45:41,,,,"Providence, RI and Dhaka, Bangladesh"
2020-12-16  00:01,1338978563903660039,"RT @YEAHBRIBOY: When I die, DONT tell my man that him moving on is what I would have wanted. It’s not. Him climbing into the casket is what…",2020-12-15 22:45:41,,,,somewhere in georgia 👅
2020-12-16  00:01,1338978563895267328,@94HEARTBREAK what the,2020-12-15 22:45:41,,,,18 | not a larrie
2020-12-16  00:01,1338978563882708993,"━━━━━━━━
💙 *_TEAMⓂYSTiC💙ARG_*💙
        ━━━━━━━━━

        ✨🐲 *KYUREM* ❄️✨

*POTENCIADO / BOOSTED*

  💯 = 2️⃣5️⃣5️⃣… https://t.co/a0gsw4zdlC",2020-12-15 22:45:41,,,,"Ginebra, Suiza"
2020-12-16  00:01,1338978563882700802,@themood2020 Good wig on ya 👌🏼,2020-12-15 22:45:41,,,,"London, England"
2020-12-16  00:01,1338978563878481930,"RT @latestinspace: “Nothing in life is to be feared, it is only to be understood. Now is the time to understand more, so that we may fear l…",2020-12-15 22:45:41,,,,Riyadh/Madinah
2020-12-16  00:01,1338978563878481929,"⠀ ⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀
⠀ ⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀
⠀ ⠀⠀⠀⠀⠀ ⠀⠀𝙂𝙐𝙔𝙎 ❗

If  everybody  on  Earth ,  fell  asleep  at  the  same  time  .  .… https://t.co/cdDylPm1wO",2020-12-15 22:45:41,,,,He/him; Pfp art: @ijessbest
2020-12-16  00:01,1338978563869970434,RT @JackPosobiec: The one thing that unites all of these Biden picks is how utterly bigoted they are against Trump supporters,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563869925380,@sunriseon7 @Craig_Foster @addi_road I’d prefer to hear about someone opening a business and providing jobs for peo… https://t.co/XCXr8uve61,2020-12-15 22:45:41,,,,🇳🇿🇬🇸
2020-12-16  00:01,1338978563865907202,RT @aidenminajj: I wonder where this dude is now https://t.co/NHJRoA4sYe,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563861561344,Watched the whole damn thing 😂😂😂😂 https://t.co/wOIjyqsmTF,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563857387520,Happening Soon! We will be hosting a round table discussion with powerful Latina leaders that are “Paving the way i… https://t.co/X0uVdHUZ58,2020-12-15 22:45:41,,,,
2020-12-16  00:01,1338978563844878341,"RT @Luvxgoldenx: Tw // rape, sexual assault 
-
-
-
-
-

There is a rapist in my sisters college. I am literally shaking pls retweet. There…",2020-12-15 22:45:41,,,,she/her|14!!
2020-12-16  00:01,1338978563840749568,"RT @tomangell: Former Rep. Patrick Kennedy, who co-founded top anti-legalization organization Smart Approaches to Marijuana, is mounting an…",2020-12-15 22:45:41,,,,
